id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1079889829553418241,1079889474719498240,2018-12-31 18:59:33 EST,2018-12-31,18:59:33,-0500,347511348,ksjdenim,bella (onewe go in pinned),,he’s always so happy for the boys and he’s so fond of joon and seokjin i adore him :(( also his music slaps and he’s an absolute sweetheart,en,[],[],[],0,0,0,[],[],https://twitter.com/ksjdenim/status/1079889829553418241,False,,0,,,,,,,,[],,,,
1079889800541470720,1079841188616855553,2018-12-31 18:59:26 EST,2018-12-31,18:59:26,-0500,1000072663971368960,dtraumaangel,Deb traumaangel 💜🚑🚔🚒,,"@BreitbartNews As crazy as people are, you really shouldn't have ID'd the caller and reporter of the man. Sounds like he's only gotten slaps on the wrist for his other crimes. He could seek revenge for this. I applaud her and her family..just scared for them now",en,[],[],[],0,0,0,[],[],https://twitter.com/DTraumaangel/status/1079889800541470720,False,,0,,,,,,,,"[{'screen_name': 'BreitbartNews', 'name': 'Breitbart News', 'id': '457984599'}]",,,,
1079889767666536454,1079889767666536454,2018-12-31 18:59:18 EST,2018-12-31,18:59:18,-0500,968710717426864128,crokworldwide,C-RokWorldWide,,@_CharlesBarkley can you retweet that video of you saying that the next person that says LBJ is better than MJ you will slap the hell out of them. LBJ is claiming he is the GOAT. Get him Chuck!!,en,[],[],[],0,0,0,[],[],https://twitter.com/CRokworldwide/status/1079889767666536454,False,,0,,,,,,,,[],,,,
1079889714285608962,1079889714285608962,2018-12-31 18:59:05 EST,2018-12-31,18:59:05,-0500,354713620,angthedopest,[]Angela[]MaryJane[],,With out that dick game he’s a waste of space - living days and days on repeat with no growth and no come up . That shit is not attractive.... I used to slap the fuck outta him and call him worthless,en,[],[],[],0,0,0,[],[],https://twitter.com/AngTheDopest/status/1079889714285608962,False,,0,,,,,,,,[],,,,
1079889700536664066,1079889700536664066,2018-12-31 18:59:02 EST,2018-12-31,18:59:02,-0500,632677683,greenestqarth,Raquel A,,"Ringing in 2019, don't forget your top hat 🎩 ! #artgram #streetart #urbanart #cityart #sticker #slaps #graffitiworld #graffitiporn #graffiti #greenestqarth #nyc #nycgraffiti #awesome…  https://t.co/OWnFR4TCZh",en,[],['https://www.instagram.com/p/BsEi1cMha_j/?utm_source=ig_twitter_share&igshid=7fm4qalwkjea'],[],0,1,1,"['artgram', 'streetart', 'urbanart', 'cityart', 'sticker', 'slaps', 'graffitiworld', 'graffitiporn', 'graffiti', 'greenestqarth', 'nyc', 'nycgraffiti', 'awesome']",[],https://twitter.com/greenestQarth/status/1079889700536664066,False,,0,,,,,,,,[],,,,
1079889678826901504,1079889678826901504,2018-12-31 18:58:57 EST,2018-12-31,18:58:57,-0500,993646345520021505,pkmtrainerbenny,🌺Benny/Thais🌟 {Commissions Open},,"My first goal of 2019 is to fricking watch Yuri on Ice because ive been meaning to do so since it first aired, so as soon as the fireworks are done and i had my share with my family imma slap the first episode on my pc and watch it",en,[],[],[],1,0,2,[],[],https://twitter.com/pkmtrainerBenny/status/1079889678826901504,False,,0,,,,,,,,[],,,,
1079889657414864896,1079889657414864896,2018-12-31 18:58:52 EST,2018-12-31,18:58:52,-0500,19904963,juiceboxca,Jack Appleby,,"Still mad Justin Timberlake gave us ""Filthy"" &amp; implied we'd get something FutureSex/LoveSoundsy, then tossed a mostly forgettable record at us.  Filthy still slaps, though.",en,[],[],[],2,2,16,[],[],https://twitter.com/JuiceboxCA/status/1079889657414864896,False,,0,,,,,,,,[],,,,
1079889602968727552,1079889602968727552,2018-12-31 18:58:39 EST,2018-12-31,18:58:39,-0500,891188850428710912,2sadityray,$adity💋,,If you wanna stay out the way don’t talk to my nigga cause I’ll slap tf out of you and still fwh 🤗,en,[],[],[],0,0,0,[],[],https://twitter.com/2sadityray/status/1079889602968727552,False,,0,,,,,,,,[],,,,
1079889597285523456,1079889597285523456,2018-12-31 18:58:38 EST,2018-12-31,18:58:38,-0500,197184097,shaqmitchell,Shaq,,"Nah, this slaps.",en,[],[],[],0,0,0,[],[],https://twitter.com/ShaqMitchell/status/1079889597285523456,False,https://twitter.com/happyfeetrx/status/1079816043231670272,0,,,,,,,,[],,,,
1079889571532472322,1079858607628472320,2018-12-31 18:58:31 EST,2018-12-31,18:58:31,-0500,2989073020,munshairudo,simha ⁷₇,,"@annapel_ not gonna do that, im not gonna slap my daddy",en,[],[],[],1,0,0,[],[],https://twitter.com/munshairudo/status/1079889571532472322,False,,0,,,,,,,,"[{'screen_name': 'annapel_', 'name': 'Bc. zelovka', 'id': '702660500'}]",,,,
1079889519405617152,1079888358447480832,2018-12-31 18:58:19 EST,2018-12-31,18:58:19,-0500,4628327177,matt_fischer98,Matthew Fischer,,@SLAP_Train Fucking auto correct today or tomorrow,en,[],[],[],0,0,1,[],[],https://twitter.com/Matt_fischer98/status/1079889519405617152,False,,0,,,,,,,,"[{'screen_name': 'SLAP_Train', 'name': 'The SLAP Train', 'id': '65589442'}]",,,,
1079889516985532417,1079889516985532417,2018-12-31 18:58:18 EST,2018-12-31,18:58:18,-0500,3432000641,courtshxrrison,💫Courtney💫,,"I’m currently playing Monopoly with Shelby and Nan and I’m ready to flip a table, slap Shelby and smash a chair over Nan’s head cause I’m losing",en,[],[],[],0,0,0,[],[],https://twitter.com/courtshxrrison/status/1079889516985532417,False,,0,,,,,,,,[],,,,
1079889480209846272,1079889480209846272,2018-12-31 18:58:10 EST,2018-12-31,18:58:10,-0500,726255001190936576,zataneez,Lovegood,,i never ever said this before so i aint corny 2019 gone slap,en,[],[],[],0,0,0,[],[],https://twitter.com/zataneez/status/1079889480209846272,False,,0,,,,,,,,[],,,,
1079889466020392961,1079855855279976448,2018-12-31 18:58:06 EST,2018-12-31,18:58:06,-0500,3071189323,dragonlightz,DragonLight,,"@alastairjpatton Skinny dipping in the sea on a moonlit beach, lake, pond, or pool....  *self-slap*   😉  Happy New Year!  🎉",en,[],[],[],0,0,4,[],[],https://twitter.com/dragonlightz/status/1079889466020392961,False,,0,,,,,,,,"[{'screen_name': 'alastairjpatton', 'name': 'Alastair Patton', 'id': '797922097448308736'}]",,,,
1079889440045236224,1079889440045236224,2018-12-31 18:58:00 EST,2018-12-31,18:58:00,-0500,571110053,saulanderson1,Saul Anderson,,No song slaps quite like Caledonia doesn’t it,en,[],[],[],0,0,1,[],[],https://twitter.com/SaulAnderson1/status/1079889440045236224,False,,0,,,,,,,,[],,,,
1079889372332339200,1079789253041766403,2018-12-31 18:57:44 EST,2018-12-31,18:57:44,-0500,444123033,1_kendall_,Kenny 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,,@danatkin5 Normally the person with the libellous tweet is a weird looking 18/19year old wet behind the ears wanker. Thick as fuck and deserving of a proper slap.,en,[],[],[],0,0,3,[],[],https://twitter.com/1_Kendall_/status/1079889372332339200,False,,0,,,,,,,,[],,,,
1079889369991966723,1079889369991966723,2018-12-31 18:57:43 EST,2018-12-31,18:57:43,-0500,2963231931,sophcbarbs,soph,,is it possible to slap someone through a screen ?? &lt;3,en,[],[],[],0,1,1,[],[],https://twitter.com/sophcbarbs/status/1079889369991966723,False,,0,,,,,,,,[],,,,
1079889319375056898,1079852689058598912,2018-12-31 18:57:31 EST,2018-12-31,18:57:31,-0500,271596712,kevc4t,BLACK AQUARIUS,,@thefatfanbrush If you ever gonna destroy a LV-Bag I’m gonna slap you back to 2012👋🏼,en,[],[],[],0,0,1,[],[],https://twitter.com/KEVC4T/status/1079889319375056898,False,,0,,,,,,,,"[{'screen_name': 'thefatfanbrush', 'name': 'thefatfanbrush', 'id': '1077661419359879169'}]",,,,
1079889210792906752,1079885559869333504,2018-12-31 18:57:05 EST,2018-12-31,18:57:05,-0500,4782894795,chefgunzyt,ChefGunz 👨🏽‍🍳🕹🎙📺,,@__ishoothoops “2k got bout this much before i slap somebody”  🌚🤬🤣  https://t.co/4RSOtzTZuZ,en,[],[],['https://pbs.twimg.com/media/DvyJgqdWwAEYElv.jpg'],0,0,0,[],[],https://twitter.com/ChefGunzYT/status/1079889210792906752,False,,1,https://pbs.twimg.com/media/DvyJgqdWwAEYElv.jpg,,,,,,,"[{'screen_name': '__ishoothoops', 'name': 'Cassé', 'id': '345817504'}]",,,,
1079889067733647360,1079811797253799939,2018-12-31 18:56:31 EST,2018-12-31,18:56:31,-0500,751007800168448001,sunshinerot5,Country Girl🌱,,"@BillyRocks_13 You're gonna love him in Master. He's so annoying and can't shed that military persona, I cud slap his pretty face. He has a good heart and as the episodes progress all 4 dudes grow and adapt. Still they're hilarious. I love them all but my fave is Yook Seung Jae.  https://t.co/yAwSQWfADF",en,[],[],['https://pbs.twimg.com/media/DvyJYRXV4AA6soA.jpg'],1,0,1,[],[],https://twitter.com/sunshinerOT5/status/1079889067733647360,False,,1,https://pbs.twimg.com/media/DvyJYRXV4AA6soA.jpg,,,,,,,"[{'screen_name': 'BillyRocks_13', 'name': 'ePhoenix.13☝️', 'id': '2482517717'}]",,,,
1079889054345289728,1079889054345289728,2018-12-31 18:56:28 EST,2018-12-31,18:56:28,-0500,959311262348816384,sexcx_dreams,Vendy Rochelle Wiccany,,BITCH THUS FUCKING SLAPS,en,[],[],[],0,0,2,[],[],https://twitter.com/sexcx_dreams/status/1079889054345289728,False,https://twitter.com/tommyfication/status/1079581958534021120,0,,,,,,,,[],,,,
1079889029141807104,1079888358447480832,2018-12-31 18:56:22 EST,2018-12-31,18:56:22,-0500,4628327177,matt_fischer98,Matthew Fischer,,@SLAP_Train You should host a fh4 New Years party tomorrow or tomorrow,en,[],[],[],1,0,1,[],[],https://twitter.com/Matt_fischer98/status/1079889029141807104,False,,0,,,,,,,,"[{'screen_name': 'SLAP_Train', 'name': 'The SLAP Train', 'id': '65589442'}]",,,,
1079888878008520704,1079888878008520704,2018-12-31 18:55:46 EST,2018-12-31,18:55:46,-0500,621632541,dejjj_x,🖤🤧,,Get slap,en,[],[],[],0,0,0,[],[],https://twitter.com/Dejjj_x/status/1079888878008520704,False,,0,,,,,,,,[],,,,
1079888866339827712,1079426129864413187,2018-12-31 18:55:43 EST,2018-12-31,18:55:43,-0500,1659598051,alexlsfire_,Native🐅,,@Augus_Super @cannovon @TheBasedGator @mazhaque10 @ovokosh Because they actually put thought on their opinion on the album instead of people like you who just say “that shit slaps” lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/AlexlsFire_/status/1079888866339827712,False,,0,,,,,,,,"[{'screen_name': 'Augus_Super', 'name': 'Augus 🖤🥰', 'id': '473551227'}, {'screen_name': 'TheBasedGator', 'name': 'Gator Gumbo IV', 'id': '475149908'}, {'screen_name': 'ovokosh', 'name': '824🐍𓅓Chicago Freestyle SOTY', 'id': '1000345284298379264'}]",,,,
1079888849692737537,1079888849692737537,2018-12-31 18:55:39 EST,2018-12-31,18:55:39,-0500,2775029978,jenm38_,julia,,I still get to slap him but Emma came through,en,[],[],[],0,0,1,[],[],https://twitter.com/jenm38_/status/1079888849692737537,False,https://twitter.com/jenm38_/status/1079883155417518081,0,,,,,,,,[],,,,
1079888825806192646,1079888825806192646,2018-12-31 18:55:34 EST,2018-12-31,18:55:34,-0500,868413860,jackson_scfc,Jackson,,"Give your sound engineer a slap @BBCOne , the mix on this madness gig is all over the place",en,"[{'screen_name': 'bbcone', 'name': 'bbc one', 'id': '871686942'}]",[],[],0,0,2,[],[],https://twitter.com/Jackson_SCFC/status/1079888825806192646,False,,0,,,,,,,,[],,,,
1079888774853787648,1077607247700807681,2018-12-31 18:55:21 EST,2018-12-31,18:55:21,-0500,1066289108669132809,benroge00730993,Shadow_Wind1000,,@MorgzHudson Fly to America and slap trump,en,[],[],[],0,0,0,[],[],https://twitter.com/BenRoge00730993/status/1079888774853787648,False,,0,,,,,,,,"[{'screen_name': 'MorgzHudson', 'name': 'Morgz Hudson', 'id': '1192784301512900609'}]",,,,
1079888753009852418,1079888753009852418,2018-12-31 18:55:16 EST,2018-12-31,18:55:16,-0500,2513050852,its_angelaz,Angela Ashleyy🍒,,Not to sound like a white bitch but A STRAWBERRY REFRESHER RN WOULD SLAP,en,[],[],[],0,0,0,[],[],https://twitter.com/Its_AngelaZ/status/1079888753009852418,False,,0,,,,,,,,[],,,,
1079888710009729024,1079888710009729024,2018-12-31 18:55:06 EST,2018-12-31,18:55:06,-0500,3284456792,yl_the_hippie,YL,,Now that I think about it  I dropped nothin but slaps all year 🥇,en,[],[],[],0,0,2,[],[],https://twitter.com/Yl_The_Hippie/status/1079888710009729024,False,,0,,,,,,,,[],,,,
1079888656830210049,1079888656830210049,2018-12-31 18:54:53 EST,2018-12-31,18:54:53,-0500,979102638997467137,jeonginnieskz,миша,,2019 will be the year my gayness get out of control and/or i get a slap in the face either way it's gonna go down,en,[],[],[],0,0,1,[],[],https://twitter.com/jeonginnieskz/status/1079888656830210049,False,,0,,,,,,,,[],,,,
1079888551968473089,1079883013104652288,2018-12-31 18:54:28 EST,2018-12-31,18:54:28,-0500,2271991544,itskickemm,Nico,,@JhbTeam Song still slaps,en,[],[],[],0,0,3,[],[],https://twitter.com/ItsKickemm/status/1079888551968473089,False,,0,,,,,,,,"[{'screen_name': 'JhbTeam', 'name': '100T JhbTeam', 'id': '3929142139'}]",,,,
1079888550953447424,1079888358447480832,2018-12-31 18:54:28 EST,2018-12-31,18:54:28,-0500,4275451403,kadlecmk_,kejďa,,@SLAP_Train Wish you too Peter! ❤️,en,[],[],[],0,0,1,[],[],https://twitter.com/kadlecmk_/status/1079888550953447424,False,,0,,,,,,,,"[{'screen_name': 'SLAP_Train', 'name': 'The SLAP Train', 'id': '65589442'}]",,,,
