id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
550440695539179520,550440695539179520,2014-12-31 18:57:43 EST,2014-12-31,18:57:43,-0500,856149835,markbergadoo,😎,,"These past two nights I saw Hardwell, Bassjackers, Bro Safari, Floss, Borgore, and Slander for the first time! Amazing.",en,[],[],[],0,0,1,[],[],https://twitter.com/MarkBergadoo/status/550440695539179520,False,,0,,,,,,,,[],,,,
550440433575534593,550379618817933312,2014-12-31 18:56:40 EST,2014-12-31,18:56:40,-0500,2619333617,_biancahd,Bianca H. Dang,,"So true, in Germany right now.  “@mental_floss: Watch Germans Try to Say the Word “Squirrel” —  http://t.co/nu3priqoDx”",en,"[{'screen_name': 'mental_floss', 'name': 'mental floss', 'id': '20065936'}]",['http://bit.ly/1qZq1Q7'],[],0,0,0,[],[],https://twitter.com/_biancahd/status/550440433575534593,False,,0,,,,,,,,[],,,,
550440417058357248,550440417058357248,2014-12-31 18:56:36 EST,2014-12-31,18:56:36,-0500,390199122,hammertiime,Chad HammerTiime,,"@djstephfloss Hey Floss, the city is waiting,  we need you to drop that Til I Die",en,[],[],[],0,0,0,[],[],https://twitter.com/HammerTiime/status/550440417058357248,False,,0,,,,,,,,[],,,,
550440374570061824,550437886810918912,2014-12-31 18:56:26 EST,2014-12-31,18:56:26,-0500,175096225,wrinklytimelord,"new year, same old git.",,@ChattyMand Happy new year to you and the fambly floss,en,[],[],[],1,0,0,[],[],https://twitter.com/wrinklytimelord/status/550440374570061824,False,,0,,,,,,,,[],,,,
550440126028206081,550440126028206081,2014-12-31 18:55:27 EST,2014-12-31,18:55:27,-0500,23185478,dginev,Deyan Ginev,,"A fun way to start the new year, with some healthy contributions to #perl's FLOSS ecosystem. Check out #cpanpr.  http://t.co/luMw38aWvE",en,[],['http://neilb.org/2014/11/29/pr-challenge-2015.html'],[],0,3,3,"['perl', 'cpanpr']",[],https://twitter.com/dginev/status/550440126028206081,False,,0,,,,,,,,[],,,,
550439950945382400,550439950945382400,2014-12-31 18:54:45 EST,2014-12-31,18:54:45,-0500,2808209700,powiyana,polliana gain,,"If you had to eat only three things for the rest of your ... — Wtaf. Idek. Maybe pizza, fairy floss and water? Idk.  http://t.co/GxN7qiWFQp",en,[],['http://ask.fm/a/bi27pf7l'],[],0,0,0,[],[],https://twitter.com/powiyana/status/550439950945382400,False,,0,,,,,,,,[],,,,
550439764147445760,550439764147445760,2014-12-31 18:54:01 EST,2014-12-31,18:54:01,-0500,2497387585,smilemdohio,"SmileMD, LLC",,"Our 2015 New Years resolution? FLOSS MORE! That.. and help patients across #Ohio.. as well as #dentists.. but always, floss more ;)",en,[],[],[],0,0,0,"['ohio', 'dentists']",[],https://twitter.com/smilemdohio/status/550439764147445760,False,,0,,,,,,,,[],,,,
550439668261867520,550439668261867520,2014-12-31 18:53:38 EST,2014-12-31,18:53:38,-0500,826082564,sportstbh,Everything Sports,,Video: Young Alabama fan gets tooth yanked out by golf ball and floss. Watch &gt;  http://t.co/tEWaoLlC3Z  http://t.co/oO9AlIfrC9,en,[],['http://bit.ly/1BmHwdX'],['https://pbs.twimg.com/media/B6ON83VIAAAXjFS.jpg'],1,10,7,[],[],https://twitter.com/SportsTbh/status/550439668261867520,False,,1,https://pbs.twimg.com/media/B6ON83VIAAAXjFS.jpg,,,,,,,[],,,,
550439103272333313,550439103272333313,2014-12-31 18:51:23 EST,2014-12-31,18:51:23,-0500,1242109027,hand__itover,hana,,"""@FINALLEVEL: Sometimes if you floss.. Just a little bit. You can bring your secret Haters outta the woodwork.. Lol"" @Shimmy_Neutron",en,"[{'screen_name': 'finallevel', 'name': 'ice t', 'id': '28420827'}, {'screen_name': 'shimmy_neutron', 'name': 'shimira!', 'id': '68432696'}]",[],[],1,0,1,[],[],https://twitter.com/HANd__itover/status/550439103272333313,False,,0,,,,,,,,[],,,,
550438995612954624,550438995612954624,2014-12-31 18:50:57 EST,2014-12-31,18:50:57,-0500,1033398589,cinobmr,KING-CON,,"HAPPY NEW YEAR...@PresidentChuka...ALL THE FROSH DEALS, PUNA'S ND FLOSS LIFESTYLE IS THOU...#IDISTURB...",en,"[{'screen_name': 'presidentchuka', 'name': ""kamanu's sun"", 'id': '409312568'}]",[],[],0,0,0,['idisturb'],[],https://twitter.com/CINOBMR/status/550438995612954624,False,,0,,,,,,,,[],,,,
