id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212161491685666816,1212156192996438017,2019-12-31 18:59:55 EST,2019-12-31,18:59:55,-0500,1678844976,shanning2,STH,,@AOC I agree. You should start by confronting the rest of the squad.,en,[],[],[],0,0,0,[],[],https://twitter.com/shanning2/status/1212161491685666816,False,,0,,,,,,,,"[{'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}]",,,,
1212161491459293185,1212161491459293185,2019-12-31 18:59:55 EST,2019-12-31,18:59:55,-0500,902561780,dontplayparlays,Mike,,There’s people who go entire season of squads and not throw 8 passes.,en,[],[],[],0,0,2,[],[],https://twitter.com/DontPlayParlays/status/1212161491459293185,False,,0,,,,,,,,[],,,,
1212161455522377728,1212161455522377728,2019-12-31 18:59:46 EST,2019-12-31,18:59:46,-0500,2300769498,smileindorii,Indorii Martinez,,“Chuckling squad”,en,[],[],[],0,0,0,[],[],https://twitter.com/smileindorii/status/1212161455522377728,False,,0,,,,,,,,[],,,,
1212161421213097984,1212161421213097984,2019-12-31 18:59:38 EST,2019-12-31,18:59:38,-0500,61242065,iambrooksie,Chris Brooks,,"The end of the 2010’s is almost here. And with it, the @nysswa released a fresh new set of basketball rankings for the State. Two Allegany County squads made their first appearance on the list as honorable mentions within Class D. #SectionV  https://t.co/clzRMyjshx",en,"[{'screen_name': 'nysswa', 'name': 'john moriello', 'id': '16974954'}]",['https://wellsvillesports.com/blog/scio-fillmore-boys-hoops-become-newest-additions-to-end-of-the-decade-new-york-state-rankings'],[],0,2,1,['sectionv'],[],https://twitter.com/iAmBrooksie/status/1212161421213097984,False,,0,,,,,,,,[],,,,
1212161380750692352,1212160209881325568,2019-12-31 18:59:28 EST,2019-12-31,18:59:28,-0500,3063968921,markstromtv,Markstrom 🍜,,"@dpgswagger @DominicFillari @theTStod @KrisPhero, @theBraveEdits, the moderators, the goomba squad, The @Marksmen_Team, @bunkerbranding, @GamersOutreach, @voodooranger, many more, and most importantly, this community, who fuels me to always do more and be better. Bring on 2020. Happy New Year 🤗 🍾 ✌️ (3/3)",en,"[{'screen_name': 'thebraveedits', 'name': 'braveedits', 'id': '1175117393598779393'}, {'screen_name': 'marksmen_team', 'name': 'themarksmen', 'id': '908076393250136064'}, {'screen_name': 'bunkerbranding', 'name': 'bunker branding co.', 'id': '960966433462214657'}, {'screen_name': 'gamersoutreach', 'name': 'gamers outreach', 'id': '19519349'}, {'screen_name': 'voodooranger', 'name': 'voodoo ranger', 'id': '784137978041946112'}]",[],[],3,0,25,[],[],https://twitter.com/MarkstromTV/status/1212161380750692352,False,,0,,,,,,,,"[{'screen_name': 'dpgswagger', 'name': 'Alexandra Swags', 'id': '725863832292331520'}, {'screen_name': 'DominicFillari', 'name': 'DominicFillari', 'id': '992857860731293696'}, {'screen_name': 'theTStod', 'name': 'Teddy Stoddard', 'id': '717805629'}]",,,,
1212161376157929472,1212161074298052612,2019-12-31 18:59:27 EST,2019-12-31,18:59:27,-0500,4731292217,itsadrian105501,ThiccBoyElmo,,@UGLegion dam bro u really got the whole squad laughing :|,en,[],[],[],1,0,8,[],[],https://twitter.com/itsadrian105501/status/1212161376157929472,False,,0,,,,,,,,"[{'screen_name': 'UGLegion', 'name': 'Lizard Squad', 'id': '323741359'}]",,,,
1212161367140122626,1212161367140122626,2019-12-31 18:59:25 EST,2019-12-31,18:59:25,-0500,1203779651090472960,teamatom_,TeAm Atom,,We about to run GameBattles matches with the squad. @sme_rt @xzPrimaL @FadeGrips @ElixirSupps @MeshYT_ @amaleague      https://t.co/RX4qYTqoAx,en,"[{'screen_name': 'sme_rt', 'name': 'streamachine 🇬🇧', 'id': '1150729203563806720'}, {'screen_name': 'xzprimal', 'name': 'primal', 'id': '950920994428014592'}, {'screen_name': 'fadegrips', 'name': 'fade grips', 'id': '751548982577360897'}, {'screen_name': 'elixirsupps', 'name': 'elixirsupps', 'id': '802673269815918592'}, {'screen_name': 'amaleague', 'name': 'amaleague.com', 'id': '1146581864364118016'}]",['http://Twitch.tv/brandino_xL'],[],0,2,2,[],[],https://twitter.com/TeAmAtom_/status/1212161367140122626,False,,0,,,,,,,,[],,,,
1212161352946597888,1212161352946597888,2019-12-31 18:59:22 EST,2019-12-31,18:59:22,-0500,18002039,aaronbrandt,Aaron Brandt,,When the whole squad agrees 2019 was a good year  https://t.co/KmkrkKypfQ,en,[],[],['https://pbs.twimg.com/media/ENJ2UA4XkAAt9yu.jpg'],1,0,11,[],[],https://twitter.com/AaronBrandt/status/1212161352946597888,False,,1,https://pbs.twimg.com/media/ENJ2UA4XkAAt9yu.jpg,,,,,,,[],,,,
1212161338140774400,1212161338140774400,2019-12-31 18:59:18 EST,2019-12-31,18:59:18,-0500,1100942273787977728,kayysiee,Kayy’Siee,,Lmfaooo weak asf fr ! Lil ass spirit squad 😂🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/KayySiee/status/1212161338140774400,False,https://twitter.com/Tyekeith03/status/1212160454270865410,0,,,,,,,,[],,,,
1212161329219428352,1115216280821403648,2019-12-31 18:59:16 EST,2019-12-31,18:59:16,-0500,1148734370565541890,ralphs24381648,El Presidente North America loyalty your word hand,,@keith32541 @BethMosher5 @MSPOA @mac31972 @warrenwarmachi1 @lisakitchens8 @CtonneTonne @silentp97132138 @guy_JustaGuy @randall_bobb @RUSTY1012000 @Quin4Trump @Manmade011 @JerryArk @homerjarvis11 @MarilynLavala @JayStJames2 @StarEHope @Consofcooking1 @Situation_Aware @GracieLovesUSA @TheAkmed @DelayKathleen @Big_crusher1000 @KarenLockard5 @KarlAda46240558 @cuckadoodleshoo @jester_60 @saving_one @fedagentmark @imadmf @robin_ked @JoyGarn31949049 @karmaal2010 @Streetsurvivor7 @cjolds @EvrybodysGotOne @Parry2Shawn @kim_kspain593 @Loveflowrzz @EDMarsat2017 @Lynnett46863253 @BordenDaytime @MetalGal @Ladd10Tony @vesupak @Lynda63986855 @walkawaylib @Lakewayjay @Palidyn Teivised hanging Firering Squad 👍👍👍👍,en,[],[],[],0,0,0,[],[],https://twitter.com/RalphS24381648/status/1212161329219428352,False,,0,,,,,,,,"[{'screen_name': 'keith32541', 'name': 'Keith', 'id': '4885097266'}, {'screen_name': 'BethMosher5', 'name': 'Beth Mosher', 'id': '706717486348005377'}, {'screen_name': 'MSPOA', 'name': '⭐ America First Crusader ⭐ Patriot ⭐ 🇺🇸', 'id': '66933353'}, {'screen_name': 'mac31972', 'name': 'ma', 'id': '180306994'}, {'screen_name': 'warrenwarmachi1', 'name': 'Warren C Wainscott', 'id': '714903361242460160'}, {'screen_name': 'lisakitchens8', 'name': 'lisakitchens#MAGA#NEVERSOCIALISM', 'id': '1109642740059525123'}, {'screen_name': 'CtonneTonne', 'name': 'Carmen Tonne', 'id': '801527191821516802'}, {'screen_name': 'guy_JustaGuy', 'name': 'American', 'id': '933181292786716672'}, {'screen_name': 'randall_bobb', 'name': 'Randall b❌', 'id': '4197504021'}, {'screen_name': 'RUSTY1012000', 'name': 'Tom UNITED WE STAND!', 'id': '256825735'}, {'screen_name': 'Quin4Trump', 'name': 'The Future is Red (not blue) 👍🇺🇸👍🇺🇸👍🇺🇸👍', 'id': '3083325002'}, {'screen_name': 'Manmade011', 'name': '#Butthead', 'id': '886620159707893761'}, {'screen_name': 'JerryArk', 'name': 'Yelnick McWawa', 'id': '253546222'}, {'screen_name': 'homerjarvis11', 'name': 'Scooter45ACP', 'id': '3412218075'}, {'screen_name': 'MarilynLavala', 'name': '❌🇺🇸Marilyn Lavala🇺🇸✊❌ #CCOT☦🙏🛐✡🌷🕊💜⚘', 'id': '711291909415817216'}, {'screen_name': 'JayStJames2', 'name': 'Jay St James 🇺🇸', 'id': '1099565817665073153'}, {'screen_name': 'StarEHope', 'name': 'Evening Star', 'id': '363969840'}, {'screen_name': 'Consofcooking1', 'name': 'Fuck Biden', 'id': '1035944559715536896'}, {'screen_name': 'Situation_Aware', 'name': '❌Situational Awareness❌', 'id': '995000840397078528'}, {'screen_name': 'GracieLovesUSA', 'name': 'GracieLove', 'id': '980296228159107073'}, {'screen_name': 'theAkmed', 'name': 'Deplorable Akmed The Engaging Terrorist Cat', 'id': '1054881563874275328'}, {'screen_name': 'DelayKathleen', 'name': 'kathleen delay', 'id': '1890586057'}, {'screen_name': 'Big_crusher1000', 'name': 'End Liberal White Guilt', 'id': '779262744944119809'}, {'screen_name': 'KarenLockard5', 'name': 'Karen Lockard', 'id': '1329190419108917249'}, {'screen_name': 'KarlAda46240558', 'name': 'Pale Rider', 'id': '1162731218003042306'}, {'screen_name': 'cuckadoodleshoo', 'name': 'cuckadoodleshoo', 'id': '437681707'}, {'screen_name': 'jester_60', 'name': 'Emperor Lapses Calami', 'id': '93679605'}, {'screen_name': 'saving_one', 'name': '❌TrumpSavingAmericaOnePolicyAtATime❌', 'id': '1161644203929214976'}, {'screen_name': 'fedagentmark', 'name': 'Mark “Thin Blue Line” Safarik 🇺🇸❤️🇮🇱', 'id': '1595125903'}, {'screen_name': 'imadmf', 'name': 'ABC News Editor in Chief-Elect', 'id': '262015311'}, {'screen_name': 'robin_ked', 'name': 'President Elect Robin_Ked', 'id': '826256205584535557'}, {'screen_name': 'JoyGarn31949049', 'name': 'Control Group', 'id': '1153332150831239168'}, {'screen_name': 'karmaal2010', 'name': '❌Dr. Alex Karman❌', 'id': '108370360'}, {'screen_name': 'Streetsurvivor7', 'name': 'Pete  Herard', 'id': '972311503209508864'}, {'screen_name': 'cjolds', 'name': 'Carol Olds', 'id': '1736936754'}, {'screen_name': 'EvrybodysGotOne', 'name': 'Dep*Lori*ble', 'id': '628609200'}, {'screen_name': 'Parry2Shawn', 'name': 'Shawn Parry', 'id': '785052974208823296'}, {'screen_name': 'kim_kspain593', 'name': '🇺🇸K🇺🇸I🇺🇸M🇺🇸', 'id': '1651657826'}, {'screen_name': 'Loveflowrzz', 'name': 'Flowerz', 'id': '60443738'}, {'screen_name': 'Lynnett46863253', 'name': 'Lynnette Rogers', 'id': '912366376337137664'}, {'screen_name': 'BordenDaytime', 'name': 'TheWhiteIguodala', 'id': '3142378450'}, {'screen_name': 'MetalGal', 'name': '🔥Shout out FREEDOM!🔥', 'id': '1013550791682953216'}, {'screen_name': 'Ladd10Tony', 'name': 'TonyLadd10', 'id': '1179129239876112386'}, {'screen_name': 'vesupak', 'name': 'ves', 'id': '225197864'}, {'screen_name': 'Lynda63986855', 'name': 'GrannieLynda', 'id': '1102768224834269184'}, {'screen_name': 'walkawaylib', 'name': 'Walkawaylib', 'id': '1059520931205386240'}, {'screen_name': 'Lakewayjay', 'name': 'Jay', 'id': '19424979'}, {'screen_name': 'Palidyn', 'name': 'Palidyn', 'id': '554558436'}]",,,,
1212161310336655362,1212160144898813953,2019-12-31 18:59:11 EST,2019-12-31,18:59:11,-0500,1101535031367950337,drdrew_1,🧑🏿‍🌾,,@ToliverLaney @snapchatsupport Lizard squad,en,[],[],[],0,0,0,[],[],https://twitter.com/DrDrew_1/status/1212161310336655362,False,,0,,,,,,,,"[{'screen_name': 'ToliverLaney', 'name': 'Laney Toliver', 'id': '1062041871973867523'}, {'screen_name': 'snapchatsupport', 'name': 'Snapchat Support', 'id': '2409543974'}]",,,,
1212161309023670272,1212155628602511361,2019-12-31 18:59:11 EST,2019-12-31,18:59:11,-0500,1094143802258862080,spicyonmainv,V,,@LofiHaze :(( i will do with you sometime we need to find a chill 6 squad,en,[],[],[],1,0,0,[],[],https://twitter.com/SpicyOnMainV/status/1212161309023670272,False,,0,,,,,,,,[],,,,
1212161306553307142,1212160144898813953,2019-12-31 18:59:11 EST,2019-12-31,18:59:11,-0500,1096978945096830977,bymousie,mouse,,@snapchatsupport Lizard squad be working  https://t.co/cf1jOFyGzR,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/ENJ2RdaUYAEAuz1.jpg'],0,0,0,[],[],https://twitter.com/byMousie/status/1212161306553307142,False,,1,https://pbs.twimg.com/tweet_video_thumb/ENJ2RdaUYAEAuz1.jpg,,,,,,,"[{'screen_name': 'snapchatsupport', 'name': 'Snapchat Support', 'id': '2409543974'}]",,,,
