id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
153264154478776321,153264154478776321,2011-12-31 18:59:56 EST,2011-12-31,18:59:56,-0500,371968459,lowkey_kt,Misster Go Get It,,@Kash_ThaGreat ashley is gonna punk out lol she not about dat life twitter (grabs klippers n kuts ur har 4 u),en,[],[],[],1,0,0,[],[],https://twitter.com/Lowkey_KT/status/153264154478776321,False,,0,,,,,,,,[],,,,
153264150527746050,153263533096837121,2011-12-31 18:59:55 EST,2011-12-31,18:59:55,-0500,224839860,ebonyy__t,NoIvory💋,,@SirMckinley O yea I want me one of dem lil shirts u got. Dey kute lowkey nshit.,en,[],[],[],0,0,0,[],[],https://twitter.com/ebonyy__t/status/153264150527746050,False,,0,,,,,,,,[],,,,
153264145423278080,153264145423278080,2011-12-31 18:59:54 EST,2011-12-31,18:59:54,-0500,245202756,___tywonesee,ya bish .,,"Lowkey , i dont even wanna drink !",en,[],[],[],0,0,0,[],[],https://twitter.com/___Tywonesee/status/153264145423278080,False,,0,,,,,,,,[],,,,
153264141413519361,153264141413519361,2011-12-31 18:59:53 EST,2011-12-31,18:59:53,-0500,228241277,lowkey_eo,🔱🌐,,RT @MonsieurDeJean: We Gone be Viben Tonight   http://t.co/unt8byCd,en,"[{'screen_name': 'monsieurdejean', 'name': 'monsieurdejean', 'id': '827901450806296577'}]",['http://instagr.am/p/dU_6h/'],[],0,0,0,[],[],https://twitter.com/lowkey_EO/status/153264141413519361,False,,0,,,,,,,,[],,,,
153264103744483328,153264103744483328,2011-12-31 18:59:44 EST,2011-12-31,18:59:44,-0500,156115706,kimbreadejae,KIMBREA DEJAE,,I lowkey might be lame and take one shot tonight. Lol,en,[],[],[],0,0,0,[],[],https://twitter.com/KimbreaDejae/status/153264103744483328,False,,0,,,,,,,,[],,,,
153264102452633601,153264102452633601,2011-12-31 18:59:44 EST,2011-12-31,18:59:44,-0500,177849258,_mhmmhoneybee,big britt.,,i lowkey hope #oomf come thru tonight . *birdman handrub*,en,[],[],[],1,0,0,['oomf'],[],https://twitter.com/_mhmmhoneybee/status/153264102452633601,False,,0,,,,,,,,[],,,,
153264097981509632,153264097981509632,2011-12-31 18:59:43 EST,2011-12-31,18:59:43,-0500,100715433,lowkey_deee,MarkeyDee,,Ball*,en,[],[],[],0,0,0,[],[],https://twitter.com/Lowkey_Deee/status/153264097981509632,False,,0,,,,,,,,[],,,,
153264095624310784,153264095624310784,2011-12-31 18:59:42 EST,2011-12-31,18:59:42,-0500,241639898,lawgbat,Mr LAWRENCE,,"""@nemerem: #lowkey ""@mauspink: Its funny hw pple in America is still in 2011 n we r in 2012.""""",en,"[{'screen_name': 'nemerem', 'name': 'rahama sadau stan', 'id': '117794485'}, {'screen_name': 'mauspink', 'name': 'stands with a fist', 'id': '77201466'}]",[],[],0,0,0,['lowkey'],[],https://twitter.com/lawgbat/status/153264095624310784,False,,0,,,,,,,,[],,,,
153264076246630401,153264076246630401,2011-12-31 18:59:37 EST,2011-12-31,18:59:37,-0500,350238978,chinasomean,babygirl 🦋,,Lowkey wen i go ta skool mfss gone be mad wen i STOP fkkin wit them.,en,[],[],[],0,1,0,[],[],https://twitter.com/ChinaSoMEAN/status/153264076246630401,False,,0,,,,,,,,[],,,,
153264058181754880,153264058181754880,2011-12-31 18:59:33 EST,2011-12-31,18:59:33,-0500,145418371,lowkey_paco,Leshon,,My babyyy,en,[],[],[],0,0,0,[],[],https://twitter.com/Lowkey_Paco/status/153264058181754880,False,,0,,,,,,,,[],,,,
