id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
947618252896817154,947618252896817154,2017-12-31 18:59:32 EST,2017-12-31,18:59:32,-0500,1212689364,mrcjcalvert,CJ,,One thing I learned in #2017 is there will always be certain #BBloggers who are in #Glasshouses constantly throw stones at others as they aren't doing well on #SM and say they're a nice person &amp; brilliant at what they do. They need to check themselves first #NewYearsEve #Shade  https://t.co/slVBQ3hkLo,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DSadGo-WkAADyT_.jpg'],3,16,28,"['bbloggers', 'glasshouses', 'sm', 'newyearseve', 'shade']",[],https://twitter.com/MrCJCalvert/status/947618252896817154,False,,1,https://pbs.twimg.com/tweet_video_thumb/DSadGo-WkAADyT_.jpg,,,,,,,[],,,,
947618250497589249,947618250497589249,2017-12-31 18:59:31 EST,2017-12-31,18:59:31,-0500,342821307,demoiselledena,Dena,,I’m just loving this emerald green @zara bag. It’s such a unique yet surprisingly versatile and wearable shade! 💚  https://t.co/R71UixrEfA  https://t.co/q3MsySRcnE,en,"[{'screen_name': 'zara', 'name': 'zara', 'id': '346742249'}]",['http://ift.tt/2lyNGaW'],['https://pbs.twimg.com/media/DSadxrcXUAAiFk9.jpg'],0,0,1,[],[],https://twitter.com/demoiselledena/status/947618250497589249,False,,1,https://pbs.twimg.com/media/DSadxrcXUAAiFk9.jpg,,,,,,,[],,,,
947618210559307776,947618210559307776,2017-12-31 18:59:21 EST,2017-12-31,18:59:21,-0500,377379154,aghanaiangirl,here for a good time,,I nearly threw some shade towards some corner but we’re being positive hypocrites till Tuesday so lemme wait small,en,[],[],[],1,0,0,[],[],https://twitter.com/aghanaiangirl/status/947618210559307776,False,,0,,,,,,,,[],,,,
947618164841635841,947613528659292160,2017-12-31 18:59:11 EST,2017-12-31,18:59:11,-0500,3023994707,jaredsvic,vic⁷,,@deniselynne1966 i found it it’s the abh liquid lipstick in the shade dusty rose,en,[],[],[],1,0,1,[],[],https://twitter.com/jaredsvic/status/947618164841635841,False,,0,,,,,,,,"[{'screen_name': 'deniselynne1966', 'name': '☕🌸🌿Denise Esterline', 'id': '2283938154'}]",,,,
947617971232542721,947592785519173637,2017-12-31 18:58:24 EST,2017-12-31,18:58:24,-0500,342225829,mfellalaw,matt fella,,@realDonaldTrump What a total child. Cannot commit to one decent sentence without throwing shade at the media. May 2018 give you a swift kick in the nutsack. #notmypresident,en,[],[],[],0,1,0,['notmypresident'],[],https://twitter.com/mfellalaw/status/947617971232542721,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
947617808409677825,947617808409677825,2017-12-31 18:57:46 EST,2017-12-31,18:57:46,-0500,354556664,macallan_king,Giannis Igottapooptho: 1/2 of the TL Toes Champs!,,"I need all the Panther naysayers to start throwing shade. Because when you do, we win. So, get started.",en,[],[],[],0,0,0,[],[],https://twitter.com/Macallan_King/status/947617808409677825,False,,0,,,,,,,,[],,,,
947617807692378112,947617436559446017,2017-12-31 18:57:45 EST,2017-12-31,18:57:45,-0500,745550557,wind_shade,Alex,,@widowtxt The Coon,en,[],[],[],0,0,0,[],[],https://twitter.com/Wind_Shade/status/947617807692378112,False,,0,,,,,,,,"[{'screen_name': 'widowtxt', 'name': 'moved', 'id': '755544757183578112'}]",,,,
947617653367234562,947617653367234562,2017-12-31 18:57:09 EST,2017-12-31,18:57:09,-0500,16477522,mainegee,Gee.,,I love his shade. Lol  https://t.co/vopxPK1aqN,en,[],['https://twitter.com/comey/status/947615038415794178'],[],0,0,0,[],[],https://twitter.com/MaineGee/status/947617653367234562,False,https://twitter.com/comey/status/947615038415794178,0,,,,,,,,[],,,,
947617357446381568,947617357446381568,2017-12-31 18:55:58 EST,2017-12-31,18:55:58,-0500,2478477152,readablelife,Layla | Barrel Boss,,"On page 155 of 384 of A Darker Shade of Magic, by V.E. Schwab  https://t.co/sfTaZ7cmYi",en,[],['https://goodreads.com/user_status/show/155181572'],[],0,0,1,[],[],https://twitter.com/readablelife/status/947617357446381568,False,,0,,,,,,,,[],,,,
947617266153160705,947617266153160705,2017-12-31 18:55:36 EST,2017-12-31,18:55:36,-0500,21231879,nanceadler,We can rebuild it better - (((Nance))),,It is A beautiful day for a football game but cold in the shade.  A win would warm me up. #gohawks,en,[],[],[],0,0,0,['gohawks'],[],https://twitter.com/NanceAdler/status/947617266153160705,False,,0,,,,,,,,[],,,,
947617259752652806,947617259752652806,2017-12-31 18:55:35 EST,2017-12-31,18:55:35,-0500,1006154947,shade_austin,Austin,,Sierra and I are gonna force Holly to see pitch perfect 3 and I regret nothing,en,[],[],[],1,2,4,[],[],https://twitter.com/shade_austin/status/947617259752652806,False,,0,,,,,,,,[],,,,
947617187061272576,947581564464050176,2017-12-31 18:55:17 EST,2017-12-31,18:55:17,-0500,340444477,greenbayparsons,Derek Parsons,,"@brucekulick Hot in the shade, revenge, alive 3, unplugged, carnival of souls are classic albums from when I first got into the band. @KISSOnline @brucekulick",en,"[{'screen_name': 'kissonline', 'name': 'kiss', 'id': '1159901297895718918'}, {'screen_name': 'brucekulick', 'name': 'bruce kulick', 'id': '69916615'}]",[],[],0,0,1,[],[],https://twitter.com/greenbayparsons/status/947617187061272576,False,,0,,,,,,,,"[{'screen_name': 'brucekulick', 'name': 'Bruce Kulick', 'id': '69916615'}]",,,,
