id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
418169691064897536,418169691064897536,2013-12-31 18:59:58 EST,2013-12-31,18:59:58,-0500,1551790128,cassandralyssa_,Cassandra Alyssa.,"{'type': 'Point', 'coordinates': [26.13672856, -97.91105289]}",Can someone just get me hot fries and an Arizona Green Tea?!,en,[],[],[],1,0,0,[],[],https://twitter.com/cassandralyssa_/status/418169691064897536,False,,0,,,,,,,,[],,,,
418169690108592128,418169690108592128,2013-12-31 18:59:57 EST,2013-12-31,18:59:57,-0500,1932684841,princessleahh__,leah 🦋,,Don't no one give a fuck about you getting bubble tea . I'm boutaa spazz on niggas bro,en,[],[],[],0,0,0,[],[],https://twitter.com/princessleahh__/status/418169690108592128,False,,0,,,,,,,,[],,,,
418169654960742400,418169654960742400,2013-12-31 18:59:49 EST,2013-12-31,18:59:49,-0500,215415452,dreabunce,drea deann,,Bringing in the new year with a nice cup of tea,en,[],[],[],0,0,0,[],[],https://twitter.com/DreaBunce/status/418169654960742400,False,,0,,,,,,,,[],,,,
418169644579430400,418169644579430400,2013-12-31 18:59:47 EST,2013-12-31,18:59:47,-0500,21593176,alansmith90,Alan Smith,,"Thank heavens this awful night is almost over. Sitting at a desk working. With a cup of tea. Could we not have two Christmases, nah?",en,[],[],[],0,0,0,[],[],https://twitter.com/alansmith90/status/418169644579430400,False,,0,,,,,,,,[],,,,
418169638099243008,418169638099243008,2013-12-31 18:59:45 EST,2013-12-31,18:59:45,-0500,464406404,brecken_kay,Breck✨,,Cup of tea number 6😈,en,[],[],[],0,0,0,[],[],https://twitter.com/brecken_kay/status/418169638099243008,False,,0,,,,,,,,[],,,,
418169626913411073,418169626913411073,2013-12-31 18:59:42 EST,2013-12-31,18:59:42,-0500,849526428,saanchezvale,mabel 💚,,"And would you ever feel guilty? If you did the same to me. Would you make me a cup of tea, to open my eyes in the right way?",en,[],[],[],0,0,0,[],[],https://twitter.com/SaanchezVale/status/418169626913411073,False,,0,,,,,,,,[],,,,
418169626443653120,418169340899647488,2013-12-31 18:59:42 EST,2013-12-31,18:59:42,-0500,424394095,morgan_swain,morgana (she/her) • bIm,,@KillaStorm1000 WE DONT ALL DRINK TEA,en,[],[],[],1,0,0,[],[],https://twitter.com/morgan_swain/status/418169626443653120,False,,0,,,,,,,,[],,,,
418169623918284801,418160380624781312,2013-12-31 18:59:42 EST,2013-12-31,18:59:42,-0500,280104951,precious_tea,Precious Yamaguchi,,@wpchilds It's timeless! 🌟,en,[],[],[],0,0,0,[],[],https://twitter.com/Precious_Tea/status/418169623918284801,False,,0,,,,,,,,[],,,,
418169619833454592,418169619833454592,2013-12-31 18:59:41 EST,2013-12-31,18:59:41,-0500,21479472,tea_monsterr,Hellybobs 💙🦖🫖☕,,Goodbye 2013.,en,[],[],[],0,0,0,[],[],https://twitter.com/Tea_Monsterr/status/418169619833454592,False,,0,,,,,,,,[],,,,
418169619548237824,418169619548237824,2013-12-31 18:59:41 EST,2013-12-31,18:59:41,-0500,19605018,gilhamlee,Lee,,Chamomile tea NYE2013 Rock n Fucking roll. #NYE  http://t.co/fns0eYq2OW,en,[],['http://instagram.com/p/imvZDQlGhJ/'],[],0,0,0,['nye'],[],https://twitter.com/GilhamLee/status/418169619548237824,False,,0,,,,,,,,[],,,,
