id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
285898121026863104,285837921897037824,2012-12-31 18:59:58 EST,2012-12-31,18:59:58,-0500,545339463,jtmcelwee,John McElwee,,@TheLincoln whatever you do don't resolve to floss. Just painted sink red.,en,[],[],[],0,0,1,[],[],https://twitter.com/jtmcelwee/status/285898121026863104,False,,0,,,,,,,,[],,,,
285897428274663424,285897428274663424,2012-12-31 18:57:13 EST,2012-12-31,18:57:13,-0500,128981305,sophiternal,Sirius Sophie,,why does my room smell of candy floss?,en,[],[],[],0,0,0,[],[],https://twitter.com/sophiternal/status/285897428274663424,False,,0,,,,,,,,[],,,,
285897395093528577,285897395093528577,2012-12-31 18:57:05 EST,2012-12-31,18:57:05,-0500,8555232,leekolbertwpb,Lee,,RT @mental_floss: 36 Bizarre Things Ceremonially Dropped on New Year’s Eve —  http://t.co/UUpocC2I,en,"[{'screen_name': 'mental_floss', 'name': 'mental floss', 'id': '20065936'}]",['http://bit.ly/UfQPIa'],[],0,1,0,[],[],https://twitter.com/LeeKolbertWPB/status/285897395093528577,False,,0,,,,,,,,[],,,,
285896901663027200,285896901663027200,2012-12-31 18:55:07 EST,2012-12-31,18:55:07,-0500,557341581,drjoemesh,Dr Joe Mesh,,Per the ADA. Only one in 10 Americans floss regularly.   Flossing helps control the cost of dental care -  http://t.co/z1yWgMLq,en,[],['http://ow.ly/gqcYT'],[],0,0,0,[],[],https://twitter.com/DrJoeMesh/status/285896901663027200,False,,0,,,,,,,,[],,,,
285896788827860992,285896480177397760,2012-12-31 18:54:40 EST,2012-12-31,18:54:40,-0500,421881696,coachcmorgan,Chris Morgan,,@kicksonfire I agree and watching him play in person was amazing but when I got some J's back in the day they were to ball in not to floss,en,[],[],[],0,8,1,[],[],https://twitter.com/CoachCMorgan/status/285896788827860992,False,,0,,,,,,,,[],,,,
285896209984544768,285896209984544768,2012-12-31 18:52:22 EST,2012-12-31,18:52:22,-0500,20220852,sophlizbeth,Sophie Mills,"{'type': 'Point', 'coordinates': [52.44047903, -0.28105921]}",Thaw gay will floss me at modngkg yaaaay,en,[],[],[],0,0,0,[],[],https://twitter.com/Sophlizbeth/status/285896209984544768,False,,0,,,,,,,,[],,,,
285895891913687044,285895891913687044,2012-12-31 18:51:06 EST,2012-12-31,18:51:06,-0500,255884154,naziz66,Red ninja,,When e drunk start to floss their money...#drinksonthehouse...nyc,en,[],[],[],0,0,0,['drinksonthehouse'],[],https://twitter.com/naziz66/status/285895891913687044,False,,0,,,,,,,,[],,,,
285895697151193088,285895697151193088,2012-12-31 18:50:20 EST,2012-12-31,18:50:20,-0500,24807960,armbrustere,Eric Armbruster,,“@mental_floss: 10 of the World's Most Expensive Beers —  http://t.co/X5O5yqhI #bestof2012” @BuckOnLI,en,"[{'screen_name': 'mental_floss', 'name': 'mental floss', 'id': '20065936'}]",['http://goo.gl/hGtK4'],[],0,0,0,['bestof2012'],[],https://twitter.com/ArmbrusterE/status/285895697151193088,False,,0,,,,,,,,[],,,,
285895601793679361,285895601793679361,2012-12-31 18:49:57 EST,2012-12-31,18:49:57,-0500,272011622,jtcorrales69,Jamescorrales,,Fresh cut fresh floss 2013 the year of the boss #turntup #DATBOIBAD #BOSS @NickyG_CREAM,en,"[{'screen_name': 'nickyg_cream', 'name': 'nick  gross', 'id': '572380392'}]",[],[],0,1,0,"['turntup', 'datboibad', 'boss']",[],https://twitter.com/Jtcorrales69/status/285895601793679361,False,,0,,,,,,,,[],,,,
285895295047462913,285895295047462913,2012-12-31 18:48:44 EST,2012-12-31,18:48:44,-0500,33092692,imagerykl,Kristi Lee,,via @mental_floss - 36 Bizarre Things Ceremonially Dropped on New Year’s Eve  http://t.co/fwnZtt2i via @sharethis,en,"[{'screen_name': 'mental_floss', 'name': 'mental floss', 'id': '20065936'}, {'screen_name': 'sharethis', 'name': 'sharethis', 'id': '14116807'}]",['http://shar.es/hPbYz'],[],0,0,0,[],[],https://twitter.com/Imagerykl/status/285895295047462913,False,,0,,,,,,,,[],,,,
285894610457358337,285894610457358337,2012-12-31 18:46:01 EST,2012-12-31,18:46:01,-0500,896943871,ramonthrone,Ramon Jr.,,looks like it's time to floss up #fancy #sucka,en,[],[],[],0,0,0,"['fancy', 'sucka']",[],https://twitter.com/ramonthrone/status/285894610457358337,False,,0,,,,,,,,[],,,,
285894608121131008,285894608121131008,2012-12-31 18:46:00 EST,2012-12-31,18:46:00,-0500,212102837,keyannalashay,Keyanna LaShay,,Dentist told me that I brush and floss very well! I don't floss tho...,en,[],[],[],0,0,0,[],[],https://twitter.com/keyannalashay/status/285894608121131008,False,,0,,,,,,,,[],,,,
285894366185275393,285878800087150592,2012-12-31 18:45:03 EST,2012-12-31,18:45:03,-0500,424928386,suburbanbarknj,Suburban Bar & Kitchen,,@EnglishJason Really?  I follow @mental-floss on Fb and always share your tidbits! Cool!!,en,"[{'screen_name': 'mental', 'name': 'billy', 'id': '1901599982'}]",[],[],0,0,0,[],[],https://twitter.com/suburbanbarknj/status/285894366185275393,False,,0,,,,,,,,[],,,,
285893722523197440,285893722523197440,2012-12-31 18:42:29 EST,2012-12-31,18:42:29,-0500,216180300,1_876_cxrgill,ChristianPulisic10,,a di two a we used to share a floss a rum now u wan't kill meh fa Hennessy .8. #InspirationalMedz,en,[],[],[],0,0,0,['inspirationalmedz'],[],https://twitter.com/1_876_CXRGILL/status/285893722523197440,False,,0,,,,,,,,[],,,,
