id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
20992501334671360,20992501334671360,2010-12-31 18:59:36 EST,2010-12-31,18:59:36,-0500,105197517,stan_dha_man,Mr. SWIGGY :-*,,WHERE DHA FUCKIN PARTIES AT ?? RT RT RT RT,en,[],[],[],0,0,0,[],[],https://twitter.com/STAN_DHA_MAN/status/20992501334671360,False,,0,,,,,,,,[],,,,
20992453486059520,20992453486059520,2010-12-31 18:59:25 EST,2010-12-31,18:59:25,-0500,105197517,stan_dha_man,Mr. SWIGGY :-*,,ON DHA SET !,en,[],[],[],0,0,0,[],[],https://twitter.com/STAN_DHA_MAN/status/20992453486059520,False,,0,,,,,,,,[],,,,
20992217736814592,20992217736814592,2010-12-31 18:58:29 EST,2010-12-31,18:58:29,-0500,29717119,mannycara,2:30 A.M. Egg Salad Man,,"Ugn, @Stan_Bush 'The Touch' on #RBN isn't the original from 1986...",en,"[{'screen_name': 'stan_bush', 'name': 'stan bush', 'id': '177763267'}]",[],[],0,0,0,['rbn'],[],https://twitter.com/MannyCara/status/20992217736814592,False,,0,,,,,,,,[],,,,
20991174630187008,20991174630187008,2010-12-31 18:54:20 EST,2010-12-31,18:54:20,-0500,59038978,stan_th3_man,Stanley,,Lolol yeah me 2 RT @LO_Suttin_Live: You kno that energy u get when u bout to leve work!!!!!!! I g0t that !!!!!!,en,"[{'screen_name': 'lo_suttin_live', 'name': 'carlo', 'id': '37098201'}]",[],[],0,0,0,[],[],https://twitter.com/Stan_th3_man/status/20991174630187008,False,,0,,,,,,,,[],,,,
20991070850514945,20990945168195584,2010-12-31 18:53:55 EST,2010-12-31,18:53:55,-0500,39683600,the_coach_buck,Forrest,,@Scizzoe ur an eminem stan shut up,en,[],[],[],0,0,0,[],[],https://twitter.com/The_Coach_Buck/status/20991070850514945,False,,0,,,,,,,,[],,,,
20991019281555456,20988399653486592,2010-12-31 18:53:43 EST,2010-12-31,18:53:43,-0500,21218305,i_am_stan,Stan,"{'type': 'Point', 'coordinates': [39.272706, -84.854133]}","@umphht well, I don't have a passport. :(",en,[],[],[],0,0,0,[],[],https://twitter.com/I_Am_Stan/status/20991019281555456,False,,0,,,,,,,,[],,,,
20990965468635136,20990965468635136,2010-12-31 18:53:30 EST,2010-12-31,18:53:30,-0500,93441955,vincent6161,Vincent Rodriguez,,"Like Stan Lee always says ""Till next time Truer Believers"" Excelsior",en,[],[],[],0,0,0,[],[],https://twitter.com/vincent6161/status/20990965468635136,False,,0,,,,,,,,[],,,,
20990904256954368,20990904256954368,2010-12-31 18:53:16 EST,2010-12-31,18:53:16,-0500,31540720,comixgrrl,Sherry Lucich - Black Lives Matter✊,,"Congratulations, Generalissimo!! Stan Lee to Recieve Hollywood Walk of Fame Star  http://conta.cc/eIsQ12 via #constantcontact",en,[],[],[],0,0,0,['constantcontact'],[],https://twitter.com/Comixgrrl/status/20990904256954368,False,,0,,,,,,,,[],,,,
20990727429296128,20977573894823936,2010-12-31 18:52:34 EST,2010-12-31,18:52:34,-0500,840201,macvader,Martijn,,"@2can_stan Happy new year! I'm in 2011 and You're in 2010. Whoa, weird Huh?",en,[],[],[],0,0,0,[],[],https://twitter.com/MacVader/status/20990727429296128,False,,0,,,,,,,,[],,,,
20990391759142913,20946062625742848,2010-12-31 18:51:14 EST,2010-12-31,18:51:14,-0500,36295941,rljl19,Roberto Carlos Garcia Mori,,@paulrivas88 thanks fellow STAN,en,[],[],[],0,0,0,[],[],https://twitter.com/rljl19/status/20990391759142913,False,,0,,,,,,,,[],,,,
